"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"5001600US2908","Congressional District 8 (116th Congress), Missouri","566910","3988","105003","2414","129238","2645","193212","2915","139457","1879","280110","2635","286800","2538","527704","3720","N","N","3577","1046","N","N","N","N","N","N","N","N","7360","1399","521598","3598","22950","2370","58146","4301","223938","5917","125486","5661","44507","3861","56978","3644","34905","3433","485814","6193","91883","5111","544299","4508","87590","6078","456709","6662","45755","1235","(X)","(X)","18.5","0.4","22.8","0.4","34.1","0.5","24.6","0.4","49.4","0.3","50.6","0.3","93.1","0.3","N","N","0.6","0.2","N","N","N","N","N","N","N","N","1.3","0.2","92.0","0.3","4.0","0.4","10.3","0.8","39.5","1.0","22.1","1.0","7.9","0.7","10.1","0.6","6.2","0.6","85.7","0.8","16.2","0.9","(X)","(X)","16.1","1.1","83.9","1.1","(X)","(X)"
"5001600US3000","Congressional District (at Large) (116th Congress), Montana","831760","2687","164858","2291","194179","2332","266138","2400","206585","1648","415318","2413","416442","2020","751393","2616","N","N","5130","1055","N","N","N","N","N","N","N","N","26286","1809","734206","1521","13111","1769","41911","3609","244930","8413","203813","6799","72970","3707","178221","5609","76804","4469","776738","4251","255025","7263","812042","2677","96565","4966","715477","5268","57299","1250","(X)","(X)","19.8","0.2","23.3","0.3","32.0","0.3","24.8","0.2","49.9","0.2","50.1","0.2","90.3","0.3","N","N","0.6","0.1","N","N","N","N","N","N","N","N","3.2","0.2","88.3","0.2","1.6","0.2","5.0","0.4","29.4","1.0","24.5","0.8","8.8","0.4","21.4","0.7","9.2","0.5","93.4","0.5","30.7","0.9","(X)","(X)","11.9","0.6","88.1","0.6","(X)","(X)"
"5001600US3101","Congressional District 1 (116th Congress), Nebraska","475365","3849","114467","2526","113255","2698","147308","2704","100335","1842","235513","2708","239852","2140","433715","3496","12359","1384","8902","1371","N","N","N","N","6199","1611","N","N","29073","1717","413103","3139","9481","1530","20763","2464","118247","5366","123577","4327","58099","3346","98765","4426","46433","3325","445121","4625","145198","5281","458456","4438","40982","3948","417474","6058","64986","1544","(X)","(X)","24.1","0.5","23.8","0.5","31.0","0.5","21.1","0.4","49.5","0.3","50.5","0.3","91.2","0.5","2.6","0.3","1.9","0.3","N","N","N","N","1.3","0.3","N","N","6.1","0.3","86.9","0.4","2.0","0.3","4.4","0.5","24.9","1.1","26.0","0.9","12.2","0.7","20.8","0.9","9.8","0.7","93.6","0.6","30.5","1.1","(X)","(X)","8.9","0.9","91.1","0.9","(X)","(X)"
"5001600US3102","Congressional District 2 (116th Congress), Nebraska","472694","4090","102935","2141","131193","2660","149293","2493","89273","1488","229615","2769","243079","2663","401731","3299","40421","1942","11719","1550","N","N","N","N","5040","1251","N","N","30432","2358","378947","2416","8333","1684","16859","1882","107683","4178","112624","4410","36851","2692","126393","5024","63951","3748","447502","4463","190344","5969","462130","4651","38181","3290","423949","5582","73370","2463","(X)","(X)","21.8","0.4","27.8","0.5","31.6","0.4","18.9","0.3","48.6","0.4","51.4","0.4","85.0","0.6","8.6","0.4","2.5","0.3","N","N","N","N","1.1","0.3","N","N","6.4","0.5","80.2","0.6","1.8","0.4","3.6","0.4","22.8","0.9","23.8","0.9","7.8","0.6","26.7","1.0","13.5","0.8","94.7","0.5","40.3","1.2","(X)","(X)","8.3","0.7","91.7","0.7","(X)","(X)"
"5001600US3103","Congressional District 3 (116th Congress), Nebraska","440891","3021","81486","2417","95861","2359","143316","2588","120228","1591","218411","2425","222480","2007","412277","2748","4361","916","2250","692","N","N","N","N","12039","1765","N","N","33126","2257","392866","2034","11731","1997","24000","2007","138312","4316","111967","3777","56017","3096","69030","3075","29834","2077","405160","3427","98864","3679","425451","2879","45050","4091","380401","4824","56038","1220","(X)","(X)","18.5","0.5","21.7","0.5","32.5","0.5","27.3","0.4","49.5","0.4","50.5","0.4","93.5","0.5","1.0","0.2","0.5","0.2","N","N","N","N","2.7","0.4","N","N","7.5","0.5","89.1","0.5","2.7","0.4","5.4","0.5","31.4","0.9","25.4","0.9","12.7","0.7","15.7","0.7","6.8","0.5","91.9","0.6","22.4","0.8","(X)","(X)","10.6","1.0","89.4","1.0","(X)","(X)"
"5001600US3201","Congressional District 1 (116th Congress), Nevada","423658","10628","98841","6392","99642","5404","132901","6012","92274","3868","214462","7807","209196","6116","249142","7898","54823","5155","39604","4148","4770","1261","N","N","53064","6157","18257","2672","135596","6907","172695","6806","21407","2513","49468","4149","143224","7728","105820","5592","33446","3581","48528","4136","21765","2331","352783","10842","70293","4768","416811","10388","68473","6266","348338","10942","44472","2380","(X)","(X)","23.3","1.3","23.5","1.2","31.4","1.1","21.8","0.9","50.6","1.1","49.4","1.1","58.8","1.6","12.9","1.1","9.3","1.0","1.1","0.3","N","N","12.5","1.4","4.3","0.6","32.0","1.4","40.8","1.4","5.1","0.6","11.7","1.0","33.8","1.6","25.0","1.2","7.9","0.8","11.5","0.9","5.1","0.5","83.3","1.1","16.6","1.0","(X)","(X)","16.4","1.5","83.6","1.5","(X)","(X)"
"5001600US3202","Congressional District 2 (116th Congress), Nevada","536143","4689","109196","2139","122549","3038","176825","3206","127573","1760","270771","3544","265372","2409","446339","5679","11224","1368","17671","1694","N","N","N","N","32198","3900","14524","2068","86675","3368","396637","2591","12468","2066","34863","3222","143442","5984","152375","5619","53980","3526","88921","4569","50094","3584","488812","4753","139015","5874","526859","4886","53952","5068","472907","6279","70946","1723","(X)","(X)","20.4","0.4","22.9","0.5","33.0","0.5","23.8","0.3","50.5","0.4","49.5","0.4","83.2","0.8","2.1","0.3","3.3","0.3","N","N","N","N","6.0","0.7","2.7","0.4","16.2","0.5","74.0","0.5","2.3","0.4","6.5","0.6","26.8","1.1","28.4","1.0","10.1","0.7","16.6","0.9","9.3","0.7","91.2","0.8","25.9","1.1","(X)","(X)","10.2","0.9","89.8","0.9","(X)","(X)"
"5001600US3203","Congressional District 3 (116th Congress), Nevada","630813","10939","115660","5570","171193","6490","207686","6207","136274","4542","309739","7259","321074","6543","431257","9941","54413","5486","81665","4900","N","N","N","N","28634","4930","26570","3863","88359","7488","376461","8562","7069","1705","27224","3237","166392","8096","166131","8296","57944","4518","134255","5381","71798","4138","596520","10986","206053","6718","628919","11113","46232","5109","582687","12040","79651","1905","(X)","(X)","18.3","0.8","27.1","0.9","32.9","0.8","21.6","0.7","49.1","0.7","50.9","0.7","68.4","1.2","8.6","0.8","12.9","0.8","N","N","N","N","4.5","0.8","4.2","0.6","14.0","1.1","59.7","1.1","1.1","0.3","4.3","0.5","26.4","1.1","26.3","1.2","9.2","0.7","21.3","0.9","11.4","0.6","94.6","0.6","32.7","1.1","(X)","(X)","7.4","0.8","92.6","0.8","(X)","(X)"
"5001600US3204","Congressional District 4 (116th Congress), Nevada","521318","10905","107942","6058","130578","5628","165656","6249","117142","4344","260551","7428","260767","5987","345428","10154","89005","5429","28369","3824","N","N","N","N","27250","4582","19640","3335","117513","6996","265103","7650","15434","2527","42359","4088","169945","7786","144334","6830","44186","3363","69493","4521","35567","2910","463525","9858","105060","5184","510278","10905","50575","4461","459703","10766","63355","2167","(X)","(X)","20.7","1.0","25.0","1.0","31.8","1.0","22.5","0.8","50.0","0.8","50.0","0.8","66.3","1.4","17.1","1.0","5.4","0.7","N","N","N","N","5.2","0.9","3.8","0.6","22.5","1.2","50.9","1.2","3.0","0.5","8.1","0.7","32.6","1.3","27.7","1.2","8.5","0.6","13.3","0.9","6.8","0.5","88.9","0.8","20.2","1.0","(X)","(X)","9.9","0.8","90.1","0.8","(X)","(X)"
"5001600US3301","Congressional District 1 (116th Congress), New Hampshire","540722","5537","104359","3388","117138","3437","195221","4073","124004","2978","262255","3832","278467","3575","513710","5478","6613","1426","9238","1601","N","N","N","N","3362","1652","N","N","14155","2001","503746","5956","7268","1379","27717","3045","152951","6869","111355","5863","50798","3825","121163","4293","69470","4259","505737","6569","190633","5477","523926","5713","38351","3476","485575","6239","80356","2581","(X)","(X)","19.3","0.5","21.7","0.6","36.1","0.7","22.9","0.5","48.5","0.5","51.5","0.5","95.0","0.5","1.2","0.3","1.7","0.3","N","N","N","N","0.6","0.3","N","N","2.6","0.4","93.2","0.5","1.3","0.3","5.1","0.6","28.3","1.2","20.6","1.0","9.4","0.7","22.4","0.8","12.8","0.8","93.5","0.6","35.3","1.0","(X)","(X)","7.3","0.7","92.7","0.7","(X)","(X)"
"5001600US3302","Congressional District 2 (116th Congress), New Hampshire","529493","5929","99313","3328","112524","3483","192262","4304","125394","3015","263028","4107","266465","3550","502210","5555","6689","1144","8412","1599","N","N","N","N","2161","1001","8895","1457","15521","2338","490394","5899","8661","1646","30001","3089","155022","6465","106073","4772","51557","4139","110341","5176","67838","4267","490831","7087","178179","6714","510693","6074","35582","4097","475111","7417","76500","2213","(X)","(X)","18.8","0.6","21.3","0.6","36.3","0.7","23.7","0.5","49.7","0.5","50.3","0.5","94.8","0.4","1.3","0.2","1.6","0.3","N","N","N","N","0.4","0.2","1.7","0.3","2.9","0.4","92.6","0.6","1.6","0.3","5.7","0.6","29.3","1.2","20.0","0.9","9.7","0.8","20.8","0.9","12.8","0.8","92.7","0.7","33.7","1.2","(X)","(X)","7.0","0.8","93.0","0.8","(X)","(X)"
"5001600US3401","Congressional District 1 (116th Congress), New Jersey","539844","6377","105368","3459","131773","3581","186510","2569","116193","2400","255478","3650","284366","3826","390906","5718","90637","4628","22097","1779","N","N","N","N","24159","3843","11053","2644","54253","3344","365242","4329","14097","2270","30813","2930","168145","5670","112295","6262","43138","3386","113715","5108","57641","3292","494934","6508","171356","6173","531029","6127","44120","4830","486909","6678","75479","2454","(X)","(X)","19.5","0.5","24.4","0.5","34.5","0.5","21.5","0.4","47.3","0.4","52.7","0.4","72.4","0.8","16.8","0.8","4.1","0.3","N","N","N","N","4.5","0.7","2.0","0.5","10.0","0.6","67.7","0.7","2.6","0.4","5.7","0.5","31.1","1.0","20.8","1.1","8.0","0.6","21.1","1.0","10.7","0.6","91.7","0.6","31.7","1.2","(X)","(X)","8.3","0.9","91.7","0.9","(X)","(X)"
"5001600US3402","Congressional District 2 (116th Congress), New Jersey","528293","6503","93290","3183","109257","3455","188354","4283","137392","2849","255315","3999","272978","4009","413250","6459","65781","4072","16487","1548","N","N","N","N","19282","3287","10897","2737","59218","3221","378777","4755","14533","2028","37094","3839","182958","6178","110637","5441","41632","3612","92364","5045","49075","3227","476666","6997","141439","5530","510820","6625","45587","4685","465233","7568","70094","2385","(X)","(X)","17.7","0.5","20.7","0.6","35.7","0.6","26.0","0.6","48.3","0.4","51.7","0.4","78.2","0.8","12.5","0.7","3.1","0.3","N","N","N","N","3.6","0.6","2.1","0.5","11.2","0.5","71.7","0.7","2.8","0.4","7.0","0.7","34.6","1.1","20.9","1.0","7.9","0.7","17.5","0.9","9.3","0.6","90.2","0.8","26.8","1.0","(X)","(X)","8.9","0.9","91.1","0.9","(X)","(X)"
"5001600US3403","Congressional District 3 (116th Congress), New Jersey","568535","5608","99226","3397","120684","3492","201270","2973","147355","3494","271939","3567","296596","3644","465992","6092","64559","3434","17211","1762","N","N","N","N","6784","1636","12838","2434","39769","2948","437410","5718","8921","1780","25120","2492","178875","6925","112731","5706","47218","3467","130084","5868","65586","4144","534494","5808","195670","6805","556907","5797","28790","3635","528117","6454","86247","1865","(X)","(X)","17.5","0.5","21.2","0.6","35.4","0.5","25.9","0.6","47.8","0.4","52.2","0.4","82.0","0.6","11.4","0.6","3.0","0.3","N","N","N","N","1.2","0.3","2.3","0.4","7.0","0.5","76.9","0.6","1.6","0.3","4.4","0.4","31.5","1.1","19.8","1.0","8.3","0.6","22.9","1.0","11.5","0.7","94.0","0.5","34.4","1.2","(X)","(X)","5.2","0.6","94.8","0.6","(X)","(X)"
"5001600US3404","Congressional District 4 (116th Congress), New Jersey","536357","7494","92779","5437","109791","3757","193099","5884","140688","4700","260121","4761","276236","4861","472353","7700","31953","3706","20332","2566","N","N","N","N","6418","2179","4803","1436","41174","4414","439966","7277","7804","1762","19625","2371","138107","6282","99277","5287","41260","3894","144636","5076","85648","5227","508928","7236","230284","7145","531077","7702","33081","3265","497996","7445","93632","4451","(X)","(X)","17.3","0.9","20.5","0.8","36.0","0.9","26.2","0.9","48.5","0.6","51.5","0.6","88.1","0.9","6.0","0.7","3.8","0.5","N","N","N","N","1.2","0.4","0.9","0.3","7.7","0.8","82.0","1.1","1.5","0.3","3.7","0.4","25.7","1.2","18.5","0.9","7.7","0.7","27.0","0.9","16.0","1.0","94.9","0.6","42.9","1.3","(X)","(X)","6.2","0.6","93.8","0.6","(X)","(X)"
"5001600US3405","Congressional District 5 (116th Congress), New Jersey","538231","11573","91365","4264","107821","4228","205128","6035","133917","4459","260148","6801","278083","6720","444134","10297","29272","3401","45058","4451","N","N","N","N","9213","2605","10042","2405","64942","5711","393005","8828","8266","1463","22921","3086","116295","5429","97554","6528","36230","3294","162474","6809","94491","5661","507044","11244","256965","8782","528862","11558","25523","4127","503339","11816","110821","3315","(X)","(X)","17.0","0.6","20.0","0.6","38.1","0.8","24.9","0.7","48.3","0.7","51.7","0.7","82.5","1.1","5.4","0.6","8.4","0.8","N","N","N","N","1.7","0.5","1.9","0.4","12.1","1.0","73.0","1.2","1.5","0.3","4.3","0.6","21.6","0.9","18.1","1.1","6.7","0.6","30.2","1.1","17.6","1.0","94.2","0.6","47.7","1.4","(X)","(X)","4.8","0.8","95.2","0.8","(X)","(X)"
"5001600US3406","Congressional District 6 (116th Congress), New Jersey","502050","9155","114122","4074","115715","4405","175740","6001","96473","4457","242878","5669","259172","6041","343694","8174","56596","4708","68333","4624","N","N","N","N","21757","4457","10854","2261","97142","4919","275523","6117","17938","2457","30693","3269","128499","6756","104919","5317","34985","3590","119113","5950","65903","3879","453419","8904","185016","7053","482040","9341","36683","4347","445357","10365","91864","3561","(X)","(X)","22.7","0.6","23.0","0.8","35.0","1.0","19.2","0.9","48.4","0.7","51.6","0.7","68.5","1.3","11.3","0.9","13.6","0.9","N","N","N","N","4.3","0.9","2.2","0.5","19.3","0.9","54.9","1.1","3.6","0.5","6.1","0.6","25.6","1.3","20.9","0.9","7.0","0.7","23.7","1.1","13.1","0.8","90.3","0.8","36.9","1.4","(X)","(X)","7.6","0.9","92.4","0.9","(X)","(X)"
"5001600US3407","Congressional District 7 (116th Congress), New Jersey","520886","9957","88500","5426","105444","4892","207306","5558","119636","4702","251165","5813","269721","5691","418671","9379","24738","3878","47192","3519","N","N","N","N","22029","4799","7206","1607","52269","4694","389377","8357","8754","2032","15685","2206","107908","7086","81430","5251","31939","2990","165577","6699","109593","4843","496447","9544","275170","8568","514515","9902","24235","3861","490280","9875","117373","3501","(X)","(X)","17.0","0.9","20.2","0.9","39.8","0.8","23.0","0.8","48.2","0.6","51.8","0.6","80.4","1.1","4.7","0.7","9.1","0.7","N","N","N","N","4.2","0.9","1.4","0.3","10.0","0.8","74.8","1.1","1.7","0.4","3.0","0.4","20.7","1.2","15.6","1.0","6.1","0.6","31.8","1.1","21.0","0.9","95.3","0.6","52.8","1.4","(X)","(X)","4.7","0.7","95.3","0.7","(X)","(X)"
"5001600US3408","Congressional District 8 (116th Congress), New Jersey","420965","11827","96551","5500","121894","5883","129841","5955","72679","3531","204109","7349","216856","7109","257677","11196","54861","6303","35161","3439","N","N","N","N","55715","6804","15540","3426","202853","7703","134703","5613","32230","3213","25233","2842","118163","7248","75833","5772","20450","2522","98344","5538","50712","3576","363502","10998","149056","6219","415350","11884","49816","4122","365534","12060","69792","3922","(X)","(X)","22.9","1.0","29.0","1.2","30.8","1.1","17.3","0.8","48.5","1.0","51.5","1.0","61.2","2.1","13.0","1.4","8.4","0.8","N","N","N","N","13.2","1.6","3.7","0.8","48.2","1.3","32.0","1.1","7.7","0.7","6.0","0.6","28.1","1.4","18.0","1.3","4.9","0.6","23.4","1.2","12.0","0.9","86.3","1.0","35.4","1.3","(X)","(X)","12.0","1.0","88.0","1.0","(X)","(X)"
"5001600US3409","Congressional District 9 (116th Congress), New Jersey","476041","11347","98807","4982","111301","5438","161245","6178","104688","4664","227596","6368","248445","7767","319424","11402","48552","3431","57098","5355","N","N","N","N","36525","3734","12774","3192","151591","7155","215107","8705","23336","3300","23740","2807","145869","6931","88419","5764","27681","2900","109467","7023","57529","4394","428965","11196","166996","7674","473701","11256","43260","4714","430441","10655","84294","4335","(X)","(X)","20.8","0.9","23.4","1.0","33.9","1.0","22.0","0.9","47.8","0.9","52.2","0.9","67.1","1.6","10.2","0.7","12.0","1.1","N","N","N","N","7.7","0.8","2.7","0.7","31.8","1.3","45.2","1.4","4.9","0.7","5.0","0.6","30.6","1.3","18.6","1.0","5.8","0.6","23.0","1.3","12.1","0.9","90.1","0.8","35.1","1.4","(X)","(X)","9.1","0.9","90.9","0.9","(X)","(X)"
"5001600US3410","Congressional District 10 (116th Congress), New Jersey","506649","10495","112566","5053","129262","6195","169596","5600","95225","4223","235246","7168","271403","6698","169659","8248","267616","9078","25168","3350","N","N","N","N","28281","4482","14307","2639","84151","6495","123646","6456","23187","3120","35586","3436","152082","8365","113871","5824","29413","2926","102988","6425","49522","3374","447876","10539","152510","7591","489832","10070","61017","4916","428815","9638","61883","2098","(X)","(X)","22.2","0.8","25.5","1.1","33.5","0.9","18.8","0.8","46.4","0.9","53.6","0.9","33.5","1.4","52.8","1.4","5.0","0.7","N","N","N","N","5.6","0.9","2.8","0.5","16.6","1.2","24.4","1.1","4.6","0.6","7.0","0.7","30.0","1.5","22.5","1.2","5.8","0.6","20.3","1.1","9.8","0.7","88.4","0.8","30.1","1.3","(X)","(X)","12.5","1.0","87.5","1.0","(X)","(X)"
"5001600US3411","Congressional District 11 (116th Congress), New Jersey","527170","8693","86582","4857","114301","4436","199999","5843","126288","4546","252272","4901","274898","6019","449009","8058","25117","3129","41396","2765","N","N","N","N","4727","1125","6472","1491","50254","4896","406287","6882","7944","1632","16160","2064","105861","6100","82246","4609","30663","2960","177457","7106","106839","4586","503066","8855","284296","6886","514170","8756","19013","3109","495157","9248","121275","5199","(X)","(X)","16.4","0.8","21.7","0.8","37.9","0.8","24.0","0.9","47.9","0.6","52.1","0.6","85.2","0.9","4.8","0.6","7.9","0.5","N","N","N","N","0.9","0.2","1.2","0.3","9.5","0.9","77.1","1.1","1.5","0.3","3.1","0.4","20.1","1.1","15.6","0.8","5.8","0.5","33.7","1.2","20.3","0.9","95.4","0.5","53.9","1.2","(X)","(X)","3.7","0.6","96.3","0.6","(X)","(X)"
"5001600US3412","Congressional District 12 (116th Congress), New Jersey","505109","9422","99421","4090","100950","6366","185046","6336","119692","4327","243782","5537","261327","6547","307559","7609","97192","6016","69209","4733","N","N","N","N","20557","3749","9226","1711","57376","5392","276153","6524","10151","2299","23127","2611","125639","7076","97138","5845","29630","2955","127685","5470","91739","4730","471831","10212","219424","7049","486709","9769","45319","4811","441390","10458","88830","3747","(X)","(X)","19.7","0.7","20.0","1.2","36.6","1.0","23.7","0.9","48.3","0.8","51.7","0.8","60.9","1.4","19.2","1.1","13.7","0.9","N","N","N","N","4.1","0.7","1.8","0.3","11.4","1.0","54.7","1.2","2.0","0.5","4.6","0.5","24.9","1.2","19.2","1.0","5.9","0.6","25.3","1.0","18.2","1.0","93.4","0.7","43.4","1.4","(X)","(X)","9.3","1.0","90.7","1.0","(X)","(X)"
