"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"0500000US37051","Cumberland County, North Carolina","243613","1643","73807","901","61248","1197","68370","1002","40188","664","120997","892","122616","1214","124707","1632","92430","1710","5122","898","N","N","N","N","6525","1369","N","N","23776","911","111150","835","4715","985","16177","1915","70262","3182","76355","2930","24698","2088","33252","2871","18154","2074","222721","2546","51406","3414","228190","3612","35408","3122","192782","4281","46117","1765","(X)","(X)","30.3","0.3","25.1","0.4","28.1","0.4","16.5","0.3","49.7","0.3","50.3","0.3","51.2","0.6","37.9","0.6","2.1","0.4","N","N","N","N","2.7","0.6","N","N","9.8","0.3","45.6","0.3","1.9","0.4","6.6","0.8","28.8","1.3","31.3","1.2","10.1","0.8","13.6","1.2","7.5","0.9","91.4","0.8","21.1","1.4","(X)","(X)","15.5","1.3","84.5","1.3","(X)","(X)"
"0500000US37057","Davidson County, North Carolina","125860","1607","20694","890","26303","1400","48140","1250","30723","482","60549","909","65311","1023","110246","1102","N","N","N","N","N","N","N","N","N","N","N","N","2981","1056","107314","337","4856","1599","11471","1949","42859","3174","30839","3239","12336","1869","16644","2340","6855","1360","109533","3240","23499","2672","124574","1638","17374","4020","107200","4341","54581","6194","(X)","(X)","16.4","0.6","20.9","1.0","38.2","0.8","24.4","0.5","48.1","0.4","51.9","0.4","87.6","0.9","N","N","N","N","N","N","N","N","N","N","N","N","2.4","0.8","85.3","1.1","3.9","1.3","9.1","1.6","34.1","2.5","24.5","2.6","9.8","1.4","13.2","1.9","5.4","1.1","87.0","2.2","18.7","2.1","(X)","(X)","13.9","3.2","86.1","3.2","(X)","(X)"
"0500000US37063","Durham County, North Carolina","228429","2649","54078","1554","62766","1487","68379","1895","43206","1335","105319","1752","123110","1636","122071","1644","88591","1936","8376","1245","N","N","N","N","3052","1509","N","N","9821","1929","115480","1006","4124","1317","10562","2476","44656","4225","44867","3765","15301","2853","55262","4488","53657","4473","213743","3894","108919","5705","216371","3960","23556","3792","192815","5333","67847","5189","(X)","(X)","23.7","0.6","27.5","0.6","29.9","0.8","18.9","0.6","46.1","0.5","53.9","0.5","53.4","0.7","38.8","0.8","3.7","0.5","N","N","N","N","1.3","0.7","N","N","4.3","0.8","50.6","0.6","1.8","0.6","4.6","1.1","19.5","1.8","19.6","1.6","6.7","1.2","24.2","1.9","23.5","2.0","93.6","1.2","47.7","2.4","(X)","(X)","10.9","1.8","89.1","1.8","(X)","(X)"
"0500000US37067","Forsyth County, North Carolina","278895","2463","59804","1298","63122","1558","94923","1552","61046","586","128495","1823","150400","1238","189329","2196","75868","1389","3823","873","N","N","N","N","4264","1641","N","N","18011","1887","177138","522","8315","1906","20102","3264","76171","4497","65077","5005","23570","2758","54160","3898","31500","2886","250478","3331","85660","5493","269423","3059","33862","3859","235561","4077","52541","2894","(X)","(X)","21.4","0.4","22.6","0.5","34.0","0.4","21.9","0.3","46.1","0.4","53.9","0.4","67.9","0.7","27.2","0.4","1.4","0.3","N","N","N","N","1.5","0.6","N","N","6.5","0.6","63.5","0.5","3.0","0.7","7.2","1.2","27.3","1.6","23.3","1.8","8.5","1.0","19.4","1.4","11.3","1.0","89.8","1.2","30.7","1.9","(X)","(X)","12.6","1.4","87.4","1.4","(X)","(X)"
"0500000US37069","Franklin County, North Carolina","51463","1132","8543","1063","12172","1149","18952","906","11796","257","24865","903","26598","602","35451","749","N","N","N","N","N","N","N","N","N","N","N","N","N","N","34797","522","1065","501","3634","881","16340","1860","12532","1843","7322","1648","8138","1638","2432","776","46764","1824","10570","1883","50166","1367","3452","1506","46714","1977","59348","8480","(X)","(X)","16.6","2.0","23.7","2.2","36.8","1.4","22.9","0.7","48.3","1.0","51.7","1.0","68.9","1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","67.6","1.4","2.1","1.0","7.1","1.8","31.8","3.6","24.4","3.5","14.2","3.1","15.8","3.1","4.7","1.5","90.9","2.2","20.5","3.6","(X)","(X)","6.9","3.0","93.1","3.0","(X)","(X)"
"0500000US37071","Gaston County, North Carolina","168342","1582","32120","421","39743","946","59186","922","37293","577","79216","1063","89126","878","133317","1473","N","N","N","N","N","N","N","N","1763","849","N","N","6768","1153","128289","603","5948","1126","18374","2316","50659","3529","40688","2912","15324","1758","27300","2960","10049","1512","144020","2921","37349","3215","165709","1996","17469","2183","148240","2980","56714","3131","(X)","(X)","19.1","0.2","23.6","0.4","35.2","0.4","22.2","0.4","47.1","0.3","52.9","0.3","79.2","0.8","N","N","N","N","N","N","N","N","1.0","0.5","N","N","4.0","0.7","76.2","0.8","3.5","0.7","10.9","1.4","30.1","2.0","24.2","1.7","9.1","1.1","16.2","1.7","6.0","0.9","85.6","1.5","22.2","1.9","(X)","(X)","10.5","1.3","89.5","1.3","(X)","(X)"
"0500000US37081","Guilford County, North Carolina","392223","3664","91226","2169","88744","1911","130754","1363","81499","1079","180883","2468","211340","2243","226552","2344","134162","2876","13131","1518","N","N","N","N","7130","1772","N","N","16753","2061","217705","943","10065","1418","28959","3303","88597","5688","97023","5506","36705","3908","87104","5081","43770","3830","353199","4635","130874","5879","372945","3941","51833","5650","321112","6443","55215","2998","(X)","(X)","23.3","0.5","22.6","0.4","33.3","0.4","20.8","0.3","46.1","0.4","53.9","0.4","57.8","0.6","34.2","0.6","3.3","0.4","N","N","N","N","1.8","0.5","N","N","4.3","0.5","55.5","0.6","2.6","0.4","7.4","0.8","22.6","1.4","24.7","1.4","9.4","1.0","22.2","1.3","11.2","1.0","90.1","0.9","33.4","1.5","(X)","(X)","13.9","1.5","86.1","1.5","(X)","(X)"
"0500000US37085","Harnett County, North Carolina","96559","1376","22475","483","25762","1129","31416","1382","16906","570","46983","640","49576","968","67849","1416","N","N","N","N","N","N","N","N","2216","1310","N","N","7518","1345","63930","292","1923","669","7209","1492","32306","2919","22683","2815","10517","1415","15298","2025","6623","1446","87427","2247","21921","2569","93643","1494","13628","2788","80015","2898","58315","5209","(X)","(X)","23.3","0.5","26.7","1.1","32.5","1.3","17.5","0.5","48.7","0.5","51.3","0.5","70.3","1.4","N","N","N","N","N","N","N","N","2.3","1.3","N","N","7.8","1.3","66.2","0.9","2.0","0.7","7.5","1.6","33.5","3.0","23.5","2.9","10.9","1.4","15.8","2.1","6.9","1.5","90.5","1.7","22.7","2.6","(X)","(X)","14.6","2.9","85.4","2.9","(X)","(X)"
"0500000US37089","Henderson County, North Carolina","91632","1123","12415","864","18226","1340","30392","924","30599","537","43370","795","48262","724","85740","1163","N","N","N","N","N","N","N","N","N","N","N","N","4199","1086","81799","420","1168","542","6456","2003","22148","2419","25392","2692","9966","1917","16660","2212","9842","1446","84008","2465","26502","2633","90514","1283","5691","1372","84823","2080","63773","3995","(X)","(X)","13.5","0.9","19.9","1.4","33.2","1.0","33.4","0.6","47.3","0.6","52.7","0.6","93.6","0.6","N","N","N","N","N","N","N","N","N","N","N","N","4.6","1.1","89.3","1.1","1.3","0.6","7.0","2.2","24.2","2.6","27.7","2.9","10.9","2.1","18.2","2.4","10.7","1.6","91.7","2.3","28.9","2.9","(X)","(X)","6.3","1.5","93.7","1.5","(X)","(X)"
"0500000US37097","Iredell County, North Carolina","134507","1680","25213","813","30069","1320","51009","1522","28216","506","65582","912","68925","1017","111308","1227","N","N","1716","700","N","N","N","N","2841","1216","N","N","6548","1235","108464","624","2854","857","9719","1679","40517","2830","29226","2526","14124","1623","26344","2103","11723","1603","121934","2663","38067","2654","133562","1706","8843","2046","124719","2649","68937","3739","(X)","(X)","18.7","0.6","22.4","1.0","37.9","0.9","21.0","0.4","48.8","0.4","51.2","0.4","82.8","1.0","N","N","1.3","0.5","N","N","N","N","2.1","0.9","N","N","4.9","0.9","80.6","0.9","2.1","0.6","7.2","1.3","30.1","2.1","21.7","1.8","10.5","1.2","19.6","1.5","8.7","1.2","90.7","1.4","28.3","1.9","(X)","(X)","6.6","1.5","93.4","1.5","(X)","(X)"
"0500000US37101","Johnston County, North Carolina","144687","2107","26996","1046","36861","1621","54047","1321","26783","695","69946","1421","74741","1245","114481","1746","N","N","N","N","N","N","N","N","N","N","N","N","8828","1396","108338","881","2880","1031","11298","2387","37714","4342","37047","4136","22672","4011","24820","3530","8256","1744","130509","3353","33076","3692","143378","2172","13462","2579","129916","3359","64299","7978","(X)","(X)","18.7","0.6","25.5","1.0","37.4","0.9","18.5","0.5","48.3","0.6","51.7","0.6","79.1","1.2","N","N","N","N","N","N","N","N","N","N","N","N","6.1","0.9","74.9","1.0","2.0","0.7","7.8","1.7","26.1","3.0","25.6","2.8","15.7","2.7","17.2","2.5","5.7","1.2","90.2","1.8","22.9","2.6","(X)","(X)","9.4","1.8","90.6","1.8","(X)","(X)"
"0500000US37109","Lincoln County, North Carolina","66936","509","10735","717","14254","775","26880","1212","15067","590","32342","391","34594","471","61724","532","N","N","N","N","N","N","N","N","N","N","N","N","3436","521","N","N","1221","649","3893","1234","22320","2192","14749","2148","8328","1713","11015","1679","5410","1204","61822","1650","16425","2042","66426","580","4729","1565","61697","1478","72023","3225","(X)","(X)","16.0","1.1","21.3","1.2","40.2","1.7","22.5","0.9","48.3","0.5","51.7","0.5","92.2","0.5","N","N","N","N","N","N","N","N","N","N","N","N","5.1","0.7","N","N","1.8","1.0","5.8","1.9","33.3","3.2","22.0","3.2","12.4","2.6","16.5","2.5","8.1","1.8","92.4","2.2","24.5","3.0","(X)","(X)","7.1","2.3","92.9","2.3","(X)","(X)"
"0500000US37119","Mecklenburg County, North Carolina","754798","5459","178134","2465","209435","3108","246298","2759","120931","1411","350099","3422","404699","3402","431082","4171","259125","3629","26910","2082","N","N","N","N","19092","2836","16097","2683","45782","3924","407896","2658","16762","2806","33871","3720","126504","7017","179995","8784","68407","5321","221196","8407","108063","5253","704165","6731","329259","8867","741861","5809","61888","6085","679973","7310","70400","1718","(X)","(X)","23.6","0.3","27.7","0.3","32.6","0.3","16.0","0.2","46.4","0.3","53.6","0.3","57.1","0.4","34.3","0.4","3.6","0.3","N","N","N","N","2.5","0.4","2.1","0.4","6.1","0.5","54.0","0.4","2.2","0.4","4.5","0.5","16.8","0.9","23.8","1.2","9.1","0.7","29.3","1.1","14.3","0.7","93.3","0.7","43.6","1.2","(X)","(X)","8.3","0.8","91.7","0.8","(X)","(X)"
"0500000US37125","Moore County, North Carolina","76509","1010","10373","865","17752","1079","23796","843","24588","654","35918","850","40591","651","64440","664","N","N","N","N","N","N","N","N","N","N","N","N","2412","594","62504","399","1742","737","4097","1116","17213","2570","17538","2404","7510","1304","18871","2442","9538","1884","70670","1507","28409","3118","75537","1042","7262","1681","68275","1834","62162","5368","(X)","(X)","13.6","1.0","23.2","1.4","31.1","1.1","32.1","0.9","46.9","0.7","53.1","0.7","84.2","0.9","N","N","N","N","N","N","N","N","N","N","N","N","3.2","0.8","81.7","1.0","2.3","1.0","5.4","1.4","22.5","3.4","22.9","3.1","9.8","1.7","24.7","3.2","12.5","2.5","92.4","1.9","37.1","4.1","(X)","(X)","9.6","2.2","90.4","2.2","(X)","(X)"
"0500000US37127","Nash County, North Carolina","72046","900","13627","666","15505","875","25136","999","17778","130","34263","704","37783","364","N","N","N","N","N","N","N","N","N","N","2347","844","N","N","2627","802","N","N","2815","991","8081","2067","26004","2603","15866","1954","7235","1416","9456","1927","2589","825","61150","1783","12045","2240","70358","1115","10872","2387","59486","2385","50791","3107","(X)","(X)","18.9","0.9","21.5","1.1","34.9","1.3","24.7","0.3","47.6","0.5","52.4","0.5","N","N","N","N","N","N","N","N","N","N","3.3","1.1","N","N","3.6","1.1","N","N","3.9","1.4","11.2","2.8","36.1","3.7","22.0","2.6","10.0","2.0","13.1","2.7","3.6","1.1","84.9","2.9","16.7","3.2","(X)","(X)","15.5","3.3","84.5","3.3","(X)","(X)"
"0500000US37129","New Hanover County, North Carolina","186184","1282","44812","788","41388","1385","57650","1423","42334","283","86552","891","99632","1209","155254","1113","N","N","N","N","N","N","N","N","N","N","N","N","5286","869","151948","844","2584","1203","10076","2169","35652","3480","47971","3744","17494","2414","48025","3472","24382","2751","173524","2406","72407","3935","179285","1848","22293","3323","156992","3688","56631","3574","(X)","(X)","24.1","0.4","22.2","0.7","31.0","0.7","22.7","0.2","46.5","0.4","53.5","0.4","83.4","0.5","N","N","N","N","N","N","N","N","N","N","N","N","2.8","0.5","81.6","0.5","1.4","0.6","5.4","1.2","19.1","1.9","25.8","2.0","9.4","1.3","25.8","1.9","13.1","1.5","93.2","1.4","38.9","2.1","(X)","(X)","12.4","1.8","87.6","1.8","(X)","(X)"
"0500000US37133","Onslow County, North Carolina","146691","1697","59779","1270","35956","2098","32220","1359","18736","397","82152","1291","64539","998","112761","1891","N","N","N","N","N","N","N","N","N","N","N","N","15661","1444","100954","264","1834","804","8515","2028","51790","4326","41541","5090","15432","2309","20031","3427","7548","1458","136342","2826","27579","3622","127820","2878","12100","3171","115720","4172","49427","4214","(X)","(X)","40.8","0.9","24.5","1.3","22.0","0.9","12.8","0.3","56.0","0.5","44.0","0.5","76.9","1.1","N","N","N","N","N","N","N","N","N","N","N","N","10.7","0.9","68.8","0.8","1.3","0.5","5.8","1.4","35.3","3.0","28.3","3.4","10.5","1.6","13.7","2.3","5.1","1.0","92.9","1.5","18.8","2.4","(X)","(X)","9.5","2.5","90.5","2.5","(X)","(X)"
"0500000US37135","Orange County, North Carolina","111748","1418","34322","750","21638","1036","34214","1345","21574","613","51923","1029","59825","1183","89237","1091","N","N","6161","996","N","N","N","N","N","N","N","N","5736","972","84271","633","1546","869","3719","1175","16255","2710","24364","3218","5651","1276","30061","2425","30152","2224","106483","2022","60213","3012","101252","2702","12670","2308","88582","3277","76541","5615","(X)","(X)","30.7","0.6","19.4","0.9","30.6","1.0","19.3","0.6","46.5","0.8","53.5","0.8","79.9","0.8","N","N","5.5","0.9","N","N","N","N","N","N","N","N","5.1","0.8","75.4","1.0","1.4","0.8","3.3","1.1","14.5","2.4","21.8","2.8","5.1","1.1","26.9","2.2","27.0","2.0","95.3","1.3","53.9","2.7","(X)","(X)","12.5","2.2","87.5","2.2","(X)","(X)"
"0500000US37147","Pitt County, North Carolina","136861","1460","43447","638","29208","978","39979","1248","24227","162","62991","968","73870","1186","81582","964","N","N","N","N","N","N","N","N","2910","1249","N","N","4107","991","80199","818","3418","1164","9959","1963","36348","3488","33300","3253","14856","2365","24384","3058","14596","2054","123484","2788","38980","3145","129949","1802","24518","4147","105431","4616","54256","3167","(X)","(X)","31.7","0.4","21.3","0.7","29.2","0.8","17.7","0.2","46.0","0.6","54.0","0.6","59.6","0.8","N","N","N","N","N","N","N","N","2.1","0.9","N","N","3.0","0.7","58.6","0.8","2.5","0.9","7.3","1.4","26.6","2.5","24.3","2.4","10.9","1.7","17.8","2.2","10.7","1.5","90.2","1.6","28.5","2.3","(X)","(X)","18.9","3.2","81.1","3.2","(X)","(X)"
"0500000US37151","Randolph County, North Carolina","106440","1086","20171","659","21722","909","37804","1020","26743","859","52550","737","53890","666","94291","1037","N","N","N","N","N","N","N","N","2306","1068","N","N","5335","1011","N","N","4869","1212","11985","2308","38121","2982","24809","2745","11349","1981","10450","1888","4857","1268","89586","2424","15307","2515","105172","1285","13952","2933","91220","3152","50695","2307","(X)","(X)","19.0","0.6","20.4","0.7","35.5","0.9","25.1","0.9","49.4","0.4","50.6","0.4","88.6","1.0","N","N","N","N","N","N","N","N","2.2","1.0","N","N","5.0","0.9","N","N","4.6","1.1","11.3","2.2","35.8","2.7","23.3","2.6","10.7","1.9","9.8","1.8","4.6","1.2","84.2","2.3","14.4","2.4","(X)","(X)","13.3","2.8","86.7","2.8","(X)","(X)"
"0500000US37155","Robeson County, North Carolina","94277","547","21468","368","20865","337","31634","344","20310","259","44215","535","50062","392","27662","590","23269","309","N","N","N","N","N","N","1807","580","N","N","2487","525","N","N","3821","627","14065","1750","33141","1844","21678","1722","8634","1054","8865","1353","4073","751","76391","1911","12938","1632","91182","1004","23506","2562","67676","2506","35202","2998","(X)","(X)","22.8","0.3","22.1","0.3","33.6","0.3","21.5","0.3","46.9","0.4","53.1","0.4","29.3","0.6","24.7","0.3","N","N","N","N","N","N","1.9","0.6","N","N","2.6","0.5","N","N","4.1","0.7","14.9","1.9","35.2","2.0","23.0","1.8","9.2","1.1","9.4","1.4","4.3","0.8","81.0","2.0","13.7","1.7","(X)","(X)","25.8","2.8","74.2","2.8","(X)","(X)"
"0500000US37157","Rockingham County, North Carolina","71105","868","11476","565","14091","1375","26835","903","18703","162","33340","566","37765","419","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2633","1005","9033","1765","28681","2487","14747","2327","6328","1285","6555","1238","3128","820","59439","2269","9683","1456","69969","1202","12346","2272","57623","2598","43543","3853","(X)","(X)","16.1","0.8","19.8","1.8","37.7","1.3","26.3","0.4","46.9","0.4","53.1","0.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.7","1.4","12.7","2.5","40.3","3.5","20.7","3.2","8.9","1.8","9.2","1.8","4.4","1.1","83.6","2.9","13.6","2.1","(X)","(X)","17.6","3.3","82.4","3.3","(X)","(X)"
"0500000US37159","Rowan County, North Carolina","105420","1295","20268","713","23312","978","36801","646","25039","332","51170","903","54250","806","84020","685","N","N","N","N","N","N","N","N","N","N","N","N","3166","1040","N","N","3281","1117","8086","1830","32574","3034","28990","2785","13517","2114","12190","1967","6782","1463","94053","2469","18972","2404","101718","1386","10300","2130","91418","2292","53982","3851","(X)","(X)","19.2","0.6","22.1","0.8","34.9","0.7","23.8","0.4","48.5","0.5","51.5","0.5","79.7","0.7","N","N","N","N","N","N","N","N","N","N","N","N","3.0","1.0","N","N","3.1","1.1","7.7","1.7","30.9","2.8","27.5","2.6","12.8","2.0","11.6","1.9","6.4","1.4","89.2","2.0","18.0","2.3","(X)","(X)","10.1","2.1","89.9","2.1","(X)","(X)"
"0500000US37161","Rutherford County, North Carolina","52502","564","8733","641","9930","633","18529","1109","15310","658","24725","493","27777","477","46235","446","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1592","1089","4872","1686","16771","2004","12981","2013","6038","1431","7827","1566","2421","760","46038","1824","10248","1810","51600","756","8586","2266","43014","2371","44248","3615","(X)","(X)","16.6","1.3","18.9","1.2","35.3","2.0","29.2","1.2","47.1","0.8","52.9","0.8","88.1","0.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.0","2.1","9.3","3.2","31.9","3.8","24.7","3.9","11.5","2.7","14.9","3.0","4.6","1.4","87.7","3.5","19.5","3.4","(X)","(X)","16.6","4.4","83.4","4.4","(X)","(X)"
"0500000US37171","Surry County, North Carolina","53903","764","9925","655","10025","468","19167","504","14786","362","25862","376","28041","521","50080","597","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2474","753","6182","1406","14782","1821","13135","1499","7755","1355","7048","1343","2527","629","45247","1578","9575","1498","53164","913","7931","1765","45233","1773","49719","4398","(X)","(X)","18.4","1.1","18.6","0.9","35.6","0.8","27.4","0.8","48.0","0.4","52.0","0.4","92.9","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","4.6","1.4","11.5","2.6","27.4","3.3","24.4","2.8","14.4","2.5","13.1","2.5","4.7","1.2","83.9","2.7","17.8","2.8","(X)","(X)","14.9","3.3","85.1","3.3","(X)","(X)"
"0500000US37179","Union County, North Carolina","166338","1786","32331","873","39866","1450","64123","1192","30018","726","80643","1090","85695","1270","135770","1711","19726","1025","4572","712","N","N","N","N","2345","1235","N","N","10491","1327","127969","921","3196","938","10888","1867","41035","2796","39297","2987","14566","2080","39138","2706","18218","2377","152254","2520","57356","3394","164489","1838","11034","2195","153455","3007","86261","5046","(X)","(X)","19.4","0.5","24.0","0.8","38.5","0.7","18.0","0.4","48.5","0.5","51.5","0.5","81.6","0.9","11.9","0.6","2.7","0.4","N","N","N","N","1.4","0.7","N","N","6.3","0.7","76.9","0.7","1.9","0.6","6.5","1.1","24.7","1.7","23.6","1.8","8.8","1.2","23.5","1.6","11.0","1.4","91.5","1.3","34.5","2.0","(X)","(X)","6.7","1.3","93.3","1.3","(X)","(X)"
