"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"1600000US2053775","Overland Park city, Kansas","140422","3014","29327","2851","36089","2502","46642","2903","28364","2289","68091","2326","72331","2197","120005","3339","N","N","7211","1379","N","N","N","N","N","N","N","N","5413","1512","116687","3314","1339","781","3443","1048","18413","2280","28282","2730","9295","1638","50126","3216","29524","2469","135640","3222","79650","4077","139428","3093","5041","1554","134387","3184","91924","3216","(X)","(X)","20.9","1.9","25.7","1.9","33.2","1.8","20.2","1.5","48.5","1.2","51.5","1.2","85.5","1.5","N","N","5.1","1.0","N","N","N","N","N","N","N","N","3.9","1.1","83.1","1.6","1.0","0.6","2.5","0.7","13.1","1.6","20.1","1.9","6.6","1.1","35.7","2.1","21.0","1.8","96.6","0.9","56.7","2.7","(X)","(X)","3.6","1.1","96.4","1.1","(X)","(X)"
"1600000US2064500","Shawnee city, Kansas","48349","2332","8379","2062","11792","1824","16669","2182","11509","2323","22721","1700","25628","1549","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","507","388","1553","517","12040","1955","9196","1575","4820","1067","13789","1751","6444","1180","46289","2451","20233","2234","48046","2323","3602","1678","44444","2516","86823","4859","(X)","(X)","17.3","4.1","24.4","4.0","34.5","4.2","23.8","4.4","47.0","2.4","53.0","2.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.0","0.8","3.2","1.1","24.9","3.6","19.0","3.0","10.0","2.2","28.5","3.6","13.3","2.4","95.7","1.4","41.8","4.5","(X)","(X)","7.5","3.4","92.5","3.4","(X)","(X)"
"1600000US2071000","Topeka city, Kansas","95273","1934","21166","1363","21777","1658","29154","2136","23176","1452","44892","1512","50381","1212","76214","2342","N","N","N","N","N","N","N","N","3487","1284","N","N","11295","1106","N","N","1784","713","6192","1464","30123","2783","23515","2085","7270","1489","18028","2232","8361","1181","87297","2075","26389","2493","91898","2166","9075","1680","82823","2379","50941","3201","(X)","(X)","22.2","1.4","22.9","1.7","30.6","2.1","24.3","1.4","47.1","1.0","52.9","1.0","80.0","1.8","N","N","N","N","N","N","N","N","3.7","1.3","N","N","11.9","1.1","N","N","1.9","0.7","6.5","1.5","31.6","2.9","24.7","2.2","7.6","1.6","18.9","2.2","8.8","1.3","91.6","1.5","27.7","2.4","(X)","(X)","9.9","1.8","90.1","1.8","(X)","(X)"
"1600000US2079000","Wichita city, Kansas","272074","5026","62745","3090","68554","2273","85466","2537","55309","2116","132001","2959","140073","3088","213205","4746","27754","1992","12569","1459","N","N","N","N","4706","1571","N","N","26459","3386","193957","4012","7250","1344","18106","2022","76129","4278","70266","4277","21952","2332","52863","2990","25508","2096","246718","5083","78371","3501","268286","4761","32364","3366","235922","5374","56041","2662","(X)","(X)","23.1","0.9","25.2","0.8","31.4","0.8","20.3","0.7","48.5","0.6","51.5","0.6","78.4","1.0","10.2","0.7","4.6","0.5","N","N","N","N","1.7","0.6","N","N","9.7","1.1","71.3","1.1","2.7","0.5","6.7","0.7","28.0","1.4","25.8","1.5","8.1","0.8","19.4","1.1","9.4","0.7","90.7","0.9","28.8","1.3","(X)","(X)","12.1","1.2","87.9","1.2","(X)","(X)"
"1600000US2108902","Bowling Green city, Kentucky","48975","2267","23184","1717","9176","1470","10014","1759","6601","1223","22345","1682","26630","1684","39864","2190","N","N","N","N","N","N","N","N","N","N","N","N","1364","406","38964","2230","1862","725","2045","894","12852","1970","14813","1950","4258","1505","8364","1602","4781","1103","45068","2337","13145","2063","42200","2542","7886","2061","34314","2866","43771","8419","(X)","(X)","47.3","3.2","18.7","3.0","20.4","3.2","13.5","2.4","45.6","2.5","54.4","2.5","81.4","2.9","N","N","N","N","N","N","N","N","N","N","N","N","2.8","0.9","79.6","2.8","3.8","1.5","4.2","1.8","26.2","4.1","30.2","3.7","8.7","3.0","17.1","3.0","9.8","2.2","92.0","2.0","26.8","3.8","(X)","(X)","18.7","4.7","81.3","4.7","(X)","(X)"
"1600000US2146027","Lexington-Fayette urban county, Kentucky","238116","2276","66583","1091","57659","1539","70205","1454","43669","411","113109","1518","125007","1395","189792","1719","33765","1553","6550","945","N","N","N","N","N","N","N","N","6108","999","186541","1388","2905","888","10491","1859","49717","3590","61225","3828","16334","2174","56989","3780","40455","2938","224720","2780","97444","4505","227110","2695","32892","3744","194218","4420","60489","2408","(X)","(X)","28.0","0.4","24.2","0.5","29.5","0.5","18.3","0.3","47.5","0.4","52.5","0.4","79.7","0.7","14.2","0.6","2.8","0.4","N","N","N","N","N","N","N","N","2.6","0.4","78.3","0.6","1.2","0.4","4.4","0.8","20.9","1.5","25.7","1.6","6.9","0.9","23.9","1.6","17.0","1.2","94.4","0.8","40.9","1.9","(X)","(X)","14.5","1.6","85.5","1.6","(X)","(X)"
"1600000US2148006","Louisville/Jefferson County metro government (balance), Kentucky","458089","4725","96304","2737","111703","2624","153388","2683","96694","2624","217711","2774","240378","3193","336992","4849","104208","3732","7272","1247","N","N","N","N","1346","750","N","N","12733","2014","326976","4494","10863","1921","30295","3251","134692","5486","109435","4974","36374","3381","87427","4903","49003","2982","416931","5801","136430","5638","446578","4868","57646","4822","388932","6449","55196","2196","(X)","(X)","21.0","0.5","24.4","0.6","33.5","0.5","21.1","0.5","47.5","0.4","52.5","0.4","73.6","0.8","22.7","0.8","1.6","0.3","N","N","N","N","0.3","0.2","N","N","2.8","0.4","71.4","0.7","2.4","0.4","6.6","0.7","29.4","1.2","23.9","1.0","7.9","0.7","19.1","1.1","10.7","0.7","91.0","0.8","29.8","1.2","(X)","(X)","12.9","1.1","87.1","1.1","(X)","(X)"
"1600000US2205000","Baton Rouge city, Louisiana","168111","4518","53340","4034","33911","2941","48317","3306","32543","2633","76861","3192","91250","3323","77429","4527","N","N","N","N","N","N","N","N","N","N","N","N","3193","1293","75487","4556","3643","1485","13341","2296","47800","4198","51224","5457","6208","1471","29316","3452","16579","2223","151127","4883","45895","4206","160821","4611","33701","4622","127120","6130","45844","2910","(X)","(X)","31.7","2.1","20.2","1.9","28.7","1.8","19.4","1.4","45.7","1.4","54.3","1.4","46.1","2.3","N","N","N","N","N","N","N","N","N","N","N","N","1.9","0.8","44.9","2.4","2.2","0.9","7.9","1.3","28.4","2.5","30.5","3.0","3.7","0.9","17.4","2.0","9.9","1.3","89.9","1.7","27.3","2.5","(X)","(X)","21.0","2.9","79.0","2.9","(X)","(X)"
"1600000US2208920","Bossier City city, Louisiana","49561","1950","10767","1522","14012","1799","13365","1993","11417","1275","24815","1787","24746","1450","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1688","859","3701","1249","17626","2587","13135","2598","4269","1510","5724","1531","3418","1401","44172","2058","9142","2158","48017","2005","7645","2009","40372","2566","47891","3859","(X)","(X)","21.7","2.9","28.3","3.8","27.0","3.6","23.0","2.4","50.1","2.6","49.9","2.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.4","1.7","7.5","2.5","35.6","5.2","26.5","4.8","8.6","3.0","11.5","3.2","6.9","2.8","89.1","2.8","18.4","4.5","(X)","(X)","15.9","4.1","84.1","4.1","(X)","(X)"
"1600000US2239475","Kenner city, Louisiana","47007","3088","9589","2152","10270","1663","14874","2092","12274","1904","20740","2134","26267","2563","33356","3434","N","N","N","N","N","N","N","N","N","N","N","N","9133","2206","N","N","1272","680","3863","1105","14790","2638","9942","1805","4125","1253","9900","1808","3115","989","41872","3239","13015","2115","46668","3111","3423","1114","43245","3184","59960","6116","(X)","(X)","20.4","3.9","21.8","3.4","31.6","4.4","26.1","3.7","44.1","3.7","55.9","3.7","71.0","5.8","N","N","N","N","N","N","N","N","N","N","N","N","19.4","4.5","N","N","2.7","1.4","8.2","2.4","31.5","4.7","21.2","3.8","8.8","2.5","21.1","3.7","6.6","2.1","89.1","2.7","27.7","4.3","(X)","(X)","7.3","2.4","92.7","2.4","(X)","(X)"
"1600000US2240735","Lafayette city, Louisiana","97697","2672","23409","2482","22959","2041","28889","2641","22440","1836","45114","2221","52583","1889","65593","3182","N","N","N","N","N","N","N","N","N","N","N","N","2313","1064","63989","3197","3110","837","5422","1454","26348","3436","24410","3305","5272","1576","22717","2634","10418","2212","89165","3039","33135","3422","93805","3181","14015","2574","79790","4448","51419","4121","(X)","(X)","24.0","2.4","23.5","2.3","29.6","2.3","23.0","1.8","46.2","1.6","53.8","1.6","67.1","2.6","N","N","N","N","N","N","N","N","N","N","N","N","2.4","1.1","65.5","2.6","3.2","0.9","5.5","1.5","27.0","3.5","25.0","3.2","5.4","1.6","23.3","2.5","10.7","2.3","91.3","1.8","33.9","3.3","(X)","(X)","14.9","2.9","85.1","2.9","(X)","(X)"
"1600000US2241155","Lake Charles city, Louisiana","59947","1931","13322","1598","13640","1595","19257","2275","13728","1790","27025","1839","32922","1520","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2145","717","7473","2240","18872","2645","13277","2168","4497","1527","8061","1676","5622","1318","50329","2921","13683","2214","57681","2119","12742","2670","44939","3625","38206","5524","(X)","(X)","22.2","2.5","22.8","2.8","32.1","3.4","22.9","2.9","45.1","2.3","54.9","2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.6","1.2","12.5","3.7","31.5","4.5","22.1","3.4","7.5","2.5","13.4","2.7","9.4","2.2","84.0","4.0","22.8","3.6","(X)","(X)","22.1","4.8","77.9","4.8","(X)","(X)"
"1600000US2250115","Metairie CDP, Louisiana","92238","5275","15352","2448","22111","2484","28355","2902","26420","2304","42635","3277","49603","3076","77830","4283","N","N","N","N","N","N","N","N","N","N","N","N","5809","1557","73338","4349","2453","845","4572","1363","25932","3171","21289","2536","4780","1185","21634","2121","11578","1492","85213","4659","33212","2658","91917","5313","9868","1959","82049","5542","63414","4116","(X)","(X)","16.6","2.3","24.0","2.3","30.7","2.4","28.6","2.5","46.2","1.9","53.8","1.9","84.4","2.7","N","N","N","N","N","N","N","N","N","N","N","N","6.3","1.7","79.5","2.9","2.7","0.9","5.0","1.4","28.1","2.7","23.1","2.6","5.2","1.3","23.5","2.1","12.6","1.5","92.4","1.6","36.0","2.5","(X)","(X)","10.7","2.2","89.3","2.2","(X)","(X)"
"1600000US2255000","New Orleans city, Louisiana","303459","1826","62527","583","86411","1310","94771","685","59750","456","140112","1190","163347","1126","109848","1349","176657","1036","6812","833","N","N","N","N","3884","1209","N","N","11680","1154","102254","835","7324","1586","29915","3785","70713","4689","73817","3527","11293","1438","61433","3445","48964","3262","266220","4409","110397","4556","294805","2484","60788","5388","234017","5660","45909","2683","(X)","(X)","20.6","0.2","28.5","0.3","31.2","0.2","19.7","0.2","46.2","0.2","53.8","0.2","36.2","0.4","58.2","0.4","2.2","0.3","N","N","N","N","1.3","0.4","N","N","3.8","0.4","33.7","0.3","2.4","0.5","9.9","1.2","23.3","1.5","24.3","1.1","3.7","0.5","20.2","1.1","16.1","1.1","87.7","1.4","36.4","1.5","(X)","(X)","20.6","1.8","79.4","1.8","(X)","(X)"
"1600000US2270000","Shreveport city, Louisiana","140884","2094","32688","1299","33425","1857","44163","1873","30608","1964","64741","1651","76143","1727","57851","2664","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","4689","1406","16242","3118","44970","3735","33417","3616","8064","1781","21137","2680","12365","2101","119953","3782","33502","3089","136961","2347","29666","4058","107295","4528","44866","5280","(X)","(X)","23.2","0.9","23.7","1.3","31.3","1.2","21.7","1.3","46.0","0.9","54.0","0.9","41.1","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.3","1.0","11.5","2.2","31.9","2.6","23.7","2.5","5.7","1.3","15.0","1.9","8.8","1.5","85.1","2.3","23.8","2.1","(X)","(X)","21.7","3.0","78.3","3.0","(X)","(X)"
"1600000US2360545","Portland city, Maine","55886","1673","15350","1882","14100","1764","14799","1795","11637","1464","26283","1411","29603","1660","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1400","782","3369","1324","7805","1335","9358","1662","2701","723","20484","2351","10769","1725","51117","2241","31253","2610","54819","1796","5919","1536","48900","2305","62048","6661","(X)","(X)","27.5","3.2","25.2","3.2","26.5","3.2","20.8","2.4","47.0","2.3","53.0","2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2.5","1.4","6.0","2.4","14.0","2.3","16.7","2.9","4.8","1.3","36.7","4.0","19.3","3.1","91.5","2.8","55.9","4.4","(X)","(X)","10.8","2.8","89.2","2.8","(X)","(X)"
"1600000US2404000","Baltimore city, Maryland","452779","3033","108308","1353","122490","1833","137082","1443","84899","885","206984","1767","245795","1906","147326","1935","283623","2661","7825","989","N","N","N","N","4604","1705","N","N","15219","1634","139160","1177","16034","2686","45298","4506","131441","7552","99327","6645","21145","2471","78045","4808","61489","4215","391447","5794","139534","6435","433553","4077","74388","6745","359165","6880","50767","2300","(X)","(X)","23.9","0.3","27.1","0.3","30.3","0.3","18.8","0.2","45.7","0.2","54.3","0.2","32.5","0.4","62.6","0.4","1.7","0.2","N","N","N","N","1.0","0.4","N","N","3.4","0.3","30.7","0.3","3.5","0.6","10.0","1.0","29.0","1.7","21.9","1.4","4.7","0.5","17.2","1.1","13.6","0.9","86.5","1.2","30.8","1.4","(X)","(X)","17.2","1.5","82.8","1.5","(X)","(X)"
"1600000US2419125","Columbia CDP, Maryland","73847","4052","14800","2066","18944","2473","25416","2600","14687","1687","33937","2637","39910","2577","40552","3219","21238","2904","7838","1840","N","N","N","N","N","N","N","N","N","N","38613","3147","472","400","1245","695","11887","2619","11716","1988","4079","990","21881","2614","22567","2095","72130","4101","44448","2854","73603","4053","4846","1732","68757","3985","108042","10543","(X)","(X)","20.0","2.4","25.7","3.0","34.4","2.9","19.9","2.3","46.0","2.2","54.0","2.2","54.9","3.4","28.8","3.6","10.6","2.4","N","N","N","N","N","N","N","N","N","N","52.3","3.5","0.6","0.6","1.7","0.9","16.1","3.2","15.9","2.5","5.5","1.3","29.6","3.1","30.6","2.9","97.7","1.1","60.2","3.1","(X)","(X)","6.6","2.3","93.4","2.3","(X)","(X)"
"1600000US2426000","Ellicott City CDP, Maryland","47974","3986","6633","1687","9737","1704","18375","2068","13229","1617","23444","2591","24530","2038","31230","3050","N","N","9939","1929","N","N","N","N","N","N","N","N","N","N","30254","3049","457","418","1725","628","6654","1587","6200","1385","1705","555","17658","2284","13575","1794","45792","3756","31233","2750","47708","4020","1618","834","46090","3985","126937","17545","(X)","(X)","13.8","2.7","20.3","3.1","38.3","3.5","27.6","3.3","48.9","2.6","51.1","2.6","65.1","4.9","N","N","20.7","3.7","N","N","N","N","N","N","N","N","N","N","63.1","5.1","1.0","0.9","3.6","1.2","13.9","3.0","12.9","2.4","3.6","1.2","36.8","3.6","28.3","3.6","95.5","1.7","65.1","3.7","(X)","(X)","3.4","1.7","96.6","1.7","(X)","(X)"
"1600000US2430325","Frederick city, Maryland","51911","3228","11283","1748","13682","1803","16971","1938","9975","1489","24590","1857","27321","2155","38259","3126","N","N","N","N","N","N","N","N","N","N","N","N","4198","1335","35308","2835","1075","489","2222","879","12923","2169","10226","1674","4564","1131","12307","1636","8594","1388","48614","3001","20901","2118","50476","3295","4740","1631","45736","3234","85750","7988","(X)","(X)","21.7","2.7","26.4","3.1","32.7","3.5","19.2","2.7","47.4","2.3","52.6","2.3","73.7","3.7","N","N","N","N","N","N","N","N","N","N","N","N","8.1","2.4","68.0","3.7","2.1","0.9","4.3","1.6","24.9","3.8","19.7","2.8","8.8","2.1","23.7","3.1","16.6","2.6","93.6","1.9","40.3","3.9","(X)","(X)","9.4","3.1","90.6","3.1","(X)","(X)"
"1600000US2431175","Gaithersburg city, Maryland","39538","3747","6868","1567","9817","1877","14616","1889","8237","1587","17637","2170","21901","2268","22089","3043","7772","2105","6335","1701","N","N","N","N","N","N","2004","826","4380","1332","19557","2872","1143","731","1349","632","4849","1268","5740","1498","2611","916","13375","2251","10471","1646","37046","3648","23846","2940","39349","3775","2175","832","37174","3744","108864","9878","(X)","(X)","17.4","3.2","24.8","4.4","37.0","4.0","20.8","3.2","44.6","3.0","55.4","3.0","55.9","5.4","19.7","5.0","16.0","4.2","N","N","N","N","N","N","5.1","2.1","11.1","3.1","49.5","5.2","2.9","1.8","3.4","1.6","12.3","3.2","14.5","3.3","6.6","2.2","33.8","4.3","26.5","3.7","93.7","2.5","60.3","4.8","(X)","(X)","5.5","2.1","94.5","2.1","(X)","(X)"
"1600000US2432025","Germantown CDP, Maryland","53453","4644","11136","2076","14144","2418","20919","2190","7254","1586","26035","2696","27418","3129","25911","3890","12952","2828","10961","2757","N","N","N","N","N","N","N","N","6380","2036","21456","3487","1003","559","2404","951","10012","2448","8866","2224","3279","777","17692","3245","10197","1590","50046","4447","27889","3275","53453","4644","1832","821","51621","4472","102089","11212","(X)","(X)","20.8","3.4","26.5","3.7","39.1","3.4","13.6","2.5","48.7","3.3","51.3","3.3","48.5","5.8","24.2","5.0","20.5","4.8","N","N","N","N","N","N","N","N","11.9","3.6","40.1","5.4","1.9","1.0","4.5","1.7","18.7","4.1","16.6","3.8","6.1","1.4","33.1","5.2","19.1","3.1","93.6","1.9","52.2","5.0","(X)","(X)","3.4","1.5","96.6","1.5","(X)","(X)"
"1600000US2432650","Glen Burnie CDP, Maryland","58313","4646","12674","2692","13959","2303","19832","2562","11848","1752","26999","2644","31314","2901","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1131","677","5002","1647","21010","2910","13438","2057","2998","850","9279","1976","5455","1491","52180","4175","14734","2383","57798","4599","3946","1509","53852","4549","84240","8948","(X)","(X)","21.7","4.0","23.9","3.5","34.0","3.2","20.3","3.1","46.3","2.6","53.7","2.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1.9","1.1","8.6","2.6","36.0","3.9","23.0","2.9","5.1","1.5","15.9","3.3","9.4","2.5","89.5","2.7","25.3","3.9","(X)","(X)","6.8","2.5","93.2","2.5","(X)","(X)"
"1600000US2467675","Rockville city, Maryland","47403","2689","11640","1936","9893","1583","13961","2374","11909","2213","22911","2265","24492","1731","30694","2819","N","N","8776","1669","N","N","N","N","N","N","N","N","6448","2372","27790","2935","976","625","1879","1032","6401","2163","6826","1461","2179","909","14755","1968","14387","1870","44548","2513","29142","2601","46879","2643","3226","1249","43653","2501","106463","9917","(X)","(X)","24.6","3.9","20.9","3.5","29.5","4.5","25.1","4.3","48.3","3.2","51.7","3.2","64.8","5.4","N","N","18.5","3.5","N","N","N","N","N","N","N","N","13.6","5.0","58.6","5.4","2.1","1.3","4.0","2.1","13.5","4.3","14.4","3.2","4.6","1.9","31.1","4.1","30.4","3.6","94.0","2.2","61.5","5.0","(X)","(X)","6.9","2.6","93.1","2.6","(X)","(X)"
"1600000US2472450","Silver Spring CDP, Maryland","48244","4583","10994","2604","13702","2223","15228","2475","8320","1403","21780","2407","26464","2875","23768","2412","16038","3559","3965","1391","N","N","N","N","2831","1192","N","N","5814","1419","21422","2385","822","486","1397","654","7195","1966","5600","1487","3112","1113","12979","1711","17139","2102","46025","4531","30118","2595","48115","4551","2849","1041","45266","4401","99058","9173","(X)","(X)","22.8","4.4","28.4","4.5","31.6","3.7","17.2","2.8","45.1","2.7","54.9","2.7","49.3","5.3","33.2","5.3","8.2","2.8","N","N","N","N","5.9","2.3","N","N","12.1","2.7","44.4","5.1","1.7","1.0","2.9","1.4","14.9","3.2","11.6","2.8","6.5","2.0","26.9","3.4","35.5","4.0","95.4","1.6","62.4","4.5","(X)","(X)","5.9","2.1","94.1","2.1","(X)","(X)"
"1600000US2481175","Waldorf CDP, Maryland","58295","3549","13920","1864","16241","1726","20205","1769","7929","1099","27128","2038","31167","2223","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3810","978","N","N","580","505","2245","861","19413","2772","16169","2465","4429","1214","9050","1909","6409","1287","55470","3538","15459","2427","58132","3590","2074","767","56058","3626","96493","8546","(X)","(X)","23.9","2.6","27.9","2.6","34.7","2.2","13.6","1.9","46.5","2.0","53.5","2.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","6.5","1.7","N","N","1.0","0.9","3.9","1.5","33.3","4.3","27.7","3.4","7.6","2.0","15.5","3.3","11.0","2.2","95.2","1.8","26.5","4.2","(X)","(X)","3.6","1.3","96.4","1.3","(X)","(X)"
"1600000US2507000","Boston city, Massachusetts","496231","7956","165410","3592","132324","3691","122399","3955","76098","2881","231281","4797","264950","4754","299770","6175","116358","4032","34355","2064","N","N","N","N","23775","3656","19960","3500","73490","5164","264980","4678","21703","2931","23781","2909","90228","5974","98173","5404","23091","3020","137987","5757","101268","4383","450747","7806","239255","6492","461014","7978","64577","5064","396437","7743","84126","4959","(X)","(X)","33.3","0.6","26.7","0.6","24.7","0.7","15.3","0.5","46.6","0.5","53.4","0.5","60.4","0.9","23.4","0.8","6.9","0.4","N","N","N","N","4.8","0.7","4.0","0.7","14.8","0.9","53.4","0.9","4.4","0.6","4.8","0.6","18.2","1.1","19.8","1.0","4.7","0.6","27.8","1.2","20.4","0.8","90.8","0.7","48.2","1.3","(X)","(X)","14.0","1.0","86.0","1.0","(X)","(X)"
